Date,Nifty
07-10-2013,5906.15
08-10-2013,5928.4
09-10-2013,6007.45
10-10-2013,6020.95
11-10-2013,6096.2
14-10-2013,6112.7
15-10-2013,6089.05
17-10-2013,6045.85
18-10-2013,6189.35
21-10-2013,6204.95
22-10-2013,6202.8
23-10-2013,6178.35
24-10-2013,6164.35
25-10-2013,6144.9
28-10-2013,6101.1
29-10-2013,6220.9
30-10-2013,6251.7
31-10-2013,6299.15
01-11-2013,6307.2
05-11-2013,6253.15
06-11-2013,6215.15
07-11-2013,6187.25
08-11-2013,6140.75
11-11-2013,6078.8
12-11-2013,6018.05
13-11-2013,5989.6
14-11-2013,6056.15
18-11-2013,6189
19-11-2013,6203.35
20-11-2013,6122.9
21-11-2013,5999.05
22-11-2013,5995.45
25-11-2013,6115.35
26-11-2013,6059.1
27-11-2013,6057.1
28-11-2013,6091.85
29-11-2013,6176.1
02-12-2013,6217.85
03-12-2013,6201.85
04-12-2013,6160.95
05-12-2013,6241.1
06-12-2013,6259.9
09-12-2013,6363.9
10-12-2013,6332.85
11-12-2013,6307.9
12-12-2013,6237.05
13-12-2013,6168.4
16-12-2013,6154.7
17-12-2013,6139.05
18-12-2013,6217.15
19-12-2013,6166.65
20-12-2013,6274.25
23-12-2013,6284.5
24-12-2013,6268.4
26-12-2013,6278.9
27-12-2013,6313.8
30-12-2013,6291.1
31-12-2013,6304
01-01-2014,6301.65
02-01-2014,6221.15
03-01-2014,6211.15
06-01-2014,6191.45
07-01-2014,6162.25
08-01-2014,6174.6
09-01-2014,6168.35
10-01-2014,6171.45
13-01-2014,6272.75
14-01-2014,6241.85
15-01-2014,6320.9
16-01-2014,6318.9
17-01-2014,6261.65
20-01-2014,6303.95
21-01-2014,6313.8
22-01-2014,6338.95
23-01-2014,6345.65
24-01-2014,6266.75
27-01-2014,6135.85
28-01-2014,6126.25
29-01-2014,6120.25
30-01-2014,6073.7
31-01-2014,6089.5
03-02-2014,6001.8
04-02-2014,6000.9
05-02-2014,6022.4
06-02-2014,6036.3
07-02-2014,6063.2
10-02-2014,6053.45
11-02-2014,6062.7
12-02-2014,6084
13-02-2014,6001.1
14-02-2014,6048.35
17-02-2014,6073.3
18-02-2014,6127.1
19-02-2014,6152.75
20-02-2014,6091.45
21-02-2014,6155.45
24-02-2014,6186.1
25-02-2014,6200.05
26-02-2014,6238.8
28-02-2014,6276.95
03-03-2014,6221.45
04-03-2014,6297.95
05-03-2014,6328.65
06-03-2014,6401.15
07-03-2014,6526.65
10-03-2014,6537.25
11-03-2014,6511.9
12-03-2014,6516.9
13-03-2014,6493.1
14-03-2014,6504.2
18-03-2014,6516.65
19-03-2014,6524.05
20-03-2014,6483.1
21-03-2014,6493.2
24-03-2014,6583.5
25-03-2014,6589.75
26-03-2014,6601.4
27-03-2014,6641.75
28-03-2014,6695.9
31-03-2014,6704.2
01-04-2014,6721.05
02-04-2014,6752.55
03-04-2014,6736.1
04-04-2014,6694.35
07-04-2014,6695.05
09-04-2014,6796.2
10-04-2014,6796.4
11-04-2014,6776.3
15-04-2014,6733.1
16-04-2014,6675.3
17-04-2014,6779.4
21-04-2014,6817.65
22-04-2014,6815.35
23-04-2014,6840.8
25-04-2014,6782.75
28-04-2014,6761.25
29-04-2014,6715.25
30-04-2014,6696.4
02-05-2014,6694.8
05-05-2014,6699.35
06-05-2014,6715.3
07-05-2014,6652.55
08-05-2014,6659.85
09-05-2014,6858.8
12-05-2014,7014.25
13-05-2014,7108.75
14-05-2014,7108.75
15-05-2014,7123.15
16-05-2014,7203
19-05-2014,7263.55
20-05-2014,7275.5
21-05-2014,7252.9
22-05-2014,7276.4
23-05-2014,7367.1
26-05-2014,7359.05
27-05-2014,7318
28-05-2014,7329.65
29-05-2014,7235.65
30-05-2014,7229.95
02-06-2014,7362.5
03-06-2014,7415.85
04-06-2014,7402.25
05-06-2014,7474.1
06-06-2014,7583.4
09-06-2014,7654.6
10-06-2014,7656.4
11-06-2014,7626.85
12-06-2014,7649.9
13-06-2014,7542.1
16-06-2014,7533.55
17-06-2014,7631.7
18-06-2014,7558.2
19-06-2014,7540.7
20-06-2014,7511.45
23-06-2014,7493.35
24-06-2014,7580.2
25-06-2014,7569.25
26-06-2014,7493.2
27-06-2014,7508.8
30-06-2014,7611.35
01-07-2014,7634.7
02-07-2014,7725.15
03-07-2014,7714.8
04-07-2014,7751.6
07-07-2014,7787.15
08-07-2014,7623.2
09-07-2014,7585
10-07-2014,7567.75
11-07-2014,7459.6
14-07-2014,7454.15
15-07-2014,7526.65
16-07-2014,7624.4
17-07-2014,7640.45
18-07-2014,7663.9
21-07-2014,7684.2
22-07-2014,7767.85
23-07-2014,7795.75
24-07-2014,7830.6
25-07-2014,7790.45
28-07-2014,7748.7
30-07-2014,7791.4
31-07-2014,7721.3
01-08-2014,7602.6
04-08-2014,7683.65
05-08-2014,7746.55
06-08-2014,7672.05
07-08-2014,7649.25
08-08-2014,7568.55
11-08-2014,7625.95
12-08-2014,7727.05
13-08-2014,7739.55
14-08-2014,7791.7
18-08-2014,7874.25
19-08-2014,7897.5
20-08-2014,7875.3
21-08-2014,7891.1
22-08-2014,7913.2
25-08-2014,7906.3
26-08-2014,7904.75
27-08-2014,7936.05
28-08-2014,7954.35
01-09-2014,8027.7
02-09-2014,8083.05
03-09-2014,8114.6
04-09-2014,8095.95
05-09-2014,8086.85
08-09-2014,8173.9
09-09-2014,8152.95
10-09-2014,8094.1
11-09-2014,8085.7
12-09-2014,8105.5
15-09-2014,8042
16-09-2014,7932.9
17-09-2014,7975.5
18-09-2014,8114.75
19-09-2014,8121.45
22-09-2014,8146.3
23-09-2014,8017.55
24-09-2014,8002.4
25-09-2014,7911.85
26-09-2014,7968.85
29-09-2014,7958.9
30-09-2014,7964.8
01-10-2014,7945.55
07-10-2014,7852.4
08-10-2014,7842.7
09-10-2014,7960.55
10-10-2014,7859.95
13-10-2014,7884.25
14-10-2014,7864
16-10-2014,7748.2
17-10-2014,7779.7
20-10-2014,7879.4
21-10-2014,7927.75
22-10-2014,7995.9
23-10-2014,8014.55
27-10-2014,7991.7
28-10-2014,8027.6
29-10-2014,8090.45
30-10-2014,8169.2
31-10-2014,8322.2
03-11-2014,8324.15
05-11-2014,8338.3
07-11-2014,8337
10-11-2014,8344.25
11-11-2014,8362.65
12-11-2014,8383.3
13-11-2014,8357.85
14-11-2014,8389.9
17-11-2014,8430.75
18-11-2014,8425.9
19-11-2014,8382.3
20-11-2014,8401.9
21-11-2014,8477.35
24-11-2014,8530.15
25-11-2014,8463.1
26-11-2014,8475.75
27-11-2014,8494.2
28-11-2014,8588.25
01-12-2014,8555.9
02-12-2014,8524.7
03-12-2014,8537.65
04-12-2014,8564.4
05-12-2014,8538.3
08-12-2014,8438.25
09-12-2014,8340.7
10-12-2014,8355.65
11-12-2014,8292.9
12-12-2014,8224.1
15-12-2014,8219.6
16-12-2014,8067.6
17-12-2014,8029.8
18-12-2014,8159.3
19-12-2014,8225.2
22-12-2014,8324
23-12-2014,8267
24-12-2014,8174.1
26-12-2014,8200.7
29-12-2014,8246.3
30-12-2014,8248.25
31-12-2014,8282.7
01-01-2015,8284
02-01-2015,8395.45
05-01-2015,8378.4
06-01-2015,8127.35
07-01-2015,8102.1
08-01-2015,8234.6
09-01-2015,8284.5
12-01-2015,8323
13-01-2015,8299.4
14-01-2015,8277.55
15-01-2015,8494.15
16-01-2015,8513.8
19-01-2015,8550.7
20-01-2015,8695.6
21-01-2015,8729.5
22-01-2015,8761.4
23-01-2015,8835.6
27-01-2015,8910.5
28-01-2015,8914.3
29-01-2015,8952.35
30-01-2015,8808.9
02-02-2015,8797.4
03-02-2015,8756.55
04-02-2015,8723.7
05-02-2015,8711.7
06-02-2015,8661.05
09-02-2015,8526.35
10-02-2015,8565.55
11-02-2015,8627.4
12-02-2015,8711.55
13-02-2015,8805.5
16-02-2015,8809.35
18-02-2015,8869.1
19-02-2015,8895.3
20-02-2015,8833.6
23-02-2015,8754.95
24-02-2015,8762.1
25-02-2015,8767.25
26-02-2015,8683.85
27-02-2015,8844.6
02-03-2015,8956.75
03-03-2015,8996.25
04-03-2015,8922.65
05-03-2015,8937.75
09-03-2015,8756.75
10-03-2015,8712.05
11-03-2015,8699.95
12-03-2015,8776
13-03-2015,8647.75
16-03-2015,8633.15
17-03-2015,8723.3
18-03-2015,8685.9
19-03-2015,8634.65
20-03-2015,8570.9
23-03-2015,8550.9
24-03-2015,8542.95
25-03-2015,8530.8
26-03-2015,8342.15
27-03-2015,8341.4
30-03-2015,8492.3
31-03-2015,8491
01-04-2015,8586.25
06-04-2015,8659.9
07-04-2015,8660.3
08-04-2015,8714.4
09-04-2015,8778.3
10-04-2015,8780.35
13-04-2015,8834
15-04-2015,8750.2
16-04-2015,8706.7
17-04-2015,8606
20-04-2015,8448.1
21-04-2015,8377.75
22-04-2015,8429.7
23-04-2015,8398.3
24-04-2015,8305.25
27-04-2015,8213.8
28-04-2015,8285.6
29-04-2015,8239.75
30-04-2015,8181.5
04-05-2015,8331.95
05-05-2015,8324.8
06-05-2015,8097
07-05-2015,8057.3
08-05-2015,8191.5
11-05-2015,8325.25
12-05-2015,8126.95
13-05-2015,8235.45
14-05-2015,8224.2
15-05-2015,8262.35
18-05-2015,8373.65
19-05-2015,8365.65
20-05-2015,8423.25
21-05-2015,8421
22-05-2015,8458.95
25-05-2015,8370.25
26-05-2015,8339.35
27-05-2015,8334.6
28-05-2015,8319
29-05-2015,8433.65
01-06-2015,8433.4
02-06-2015,8236.45
03-06-2015,8135.1
04-06-2015,8130.65
05-06-2015,8114.7
08-06-2015,8044.15
09-06-2015,8022.4
10-06-2015,8124.45
11-06-2015,7965.35
12-06-2015,7982.9
15-06-2015,8013.9
16-06-2015,8047.3
17-06-2015,8091.55
18-06-2015,8174.6
19-06-2015,8224.95
22-06-2015,8353.1
23-06-2015,8381.55
24-06-2015,8360.85
25-06-2015,8398
26-06-2015,8381.1
29-06-2015,8318.4
30-06-2015,8368.5
01-07-2015,8453.05
02-07-2015,8444.9
03-07-2015,8484.9
06-07-2015,8522.15
07-07-2015,8510.8
08-07-2015,8363.05
09-07-2015,8328.55
10-07-2015,8360.55
13-07-2015,8459.65
14-07-2015,8454.1
15-07-2015,8523.8
16-07-2015,8608.05
17-07-2015,8609.85
20-07-2015,8603.45
21-07-2015,8529.45
22-07-2015,8633.5
23-07-2015,8589.8
24-07-2015,8521.55
27-07-2015,8361
28-07-2015,8337
29-07-2015,8375.05
30-07-2015,8421.8
31-07-2015,8532.85
03-08-2015,8543.05
04-08-2015,8516.9
05-08-2015,8567.95
06-08-2015,8588.65
07-08-2015,8564.6
10-08-2015,8525.6
11-08-2015,8462.35
12-08-2015,8349.45
13-08-2015,8355.85
14-08-2015,8518.55
17-08-2015,8477.3
18-08-2015,8466.55
19-08-2015,8495.15
20-08-2015,8372.75
21-08-2015,8299.95
24-08-2015,7809
25-08-2015,7880.7
26-08-2015,7791.85
27-08-2015,7948.95
28-08-2015,8001.95
31-08-2015,7971.3
01-09-2015,7785.85
02-09-2015,7717
03-09-2015,7823
04-09-2015,7655.05
07-09-2015,7558.8
08-09-2015,7688.25
09-09-2015,7818.6
10-09-2015,7788.1
11-09-2015,7789.3
14-09-2015,7872.25
15-09-2015,7829.1
16-09-2015,7899.15
18-09-2015,7981.9
21-09-2015,7977.1
22-09-2015,7812
23-09-2015,7845.95
24-09-2015,7868.5
28-09-2015,7795.7
29-09-2015,7843.3
30-09-2015,7948.9
01-10-2015,7950.9
05-10-2015,8119.3
06-10-2015,8152.9
07-10-2015,8177.4
08-10-2015,8129.35
09-10-2015,8189.7
12-10-2015,8143.6
13-10-2015,8131.7
14-10-2015,8107.9
15-10-2015,8179.5
16-10-2015,8238.15
19-10-2015,8275.05
20-10-2015,8261.65
21-10-2015,8251.7
23-10-2015,8295.45
26-10-2015,8260.55
27-10-2015,8232.9
28-10-2015,8171.2
29-10-2015,8111.75
30-10-2015,8065.8
02-11-2015,8050.8
03-11-2015,8060.7
04-11-2015,8040.2
05-11-2015,7955.45
06-11-2015,7954.3
09-11-2015,7915.2
10-11-2015,7783.35
11-11-2015,7825
13-11-2015,7762.25
16-11-2015,7806.6
17-11-2015,7837.55
18-11-2015,7731.8
19-11-2015,7842.75
20-11-2015,7856.55
23-11-2015,7849.25
24-11-2015,7831.6
26-11-2015,7883.8
27-11-2015,7942.7
30-11-2015,7935.25
01-12-2015,7954.9
02-12-2015,7931.35
03-12-2015,7864.15
04-12-2015,7781.9
07-12-2015,7765.4
08-12-2015,7701.7
09-12-2015,7612.5
10-12-2015,7683.3
11-12-2015,7610.45
14-12-2015,7650.05
15-12-2015,7700.9
16-12-2015,7750.9
17-12-2015,7844.35
18-12-2015,7761.95
21-12-2015,7834.45
22-12-2015,7786.1
23-12-2015,7865.95
24-12-2015,7861.05
28-12-2015,7925.15
29-12-2015,7928.95
30-12-2015,7896.25
31-12-2015,7946.35
01-01-2016,7963.2
04-01-2016,7791.3
05-01-2016,7784.65
06-01-2016,7741
07-01-2016,7568.3
08-01-2016,7601.35
11-01-2016,7563.85
12-01-2016,7510.3
13-01-2016,7562.4
14-01-2016,7536.8
15-01-2016,7437.8
18-01-2016,7351
19-01-2016,7435.1
20-01-2016,7309.3
21-01-2016,7276.8
22-01-2016,7422.45
25-01-2016,7436.15
27-01-2016,7437.75
28-01-2016,7424.65
29-01-2016,7563.55
01-02-2016,7555.95
02-02-2016,7455.55
03-02-2016,7361.8
04-02-2016,7404
05-02-2016,7489.1
08-02-2016,7387.25
09-02-2016,7298.2
10-02-2016,7215.7
11-02-2016,6976.35
12-02-2016,6980.95
15-02-2016,7162.95
16-02-2016,7048.25
17-02-2016,7108.45
18-02-2016,7191.75
19-02-2016,7210.75
22-02-2016,7234.55
23-02-2016,7109.55
24-02-2016,7018.7
25-02-2016,6970.6
26-02-2016,7029.75
29-02-2016,6987.05
01-03-2016,7222.3
02-03-2016,7368.85
03-03-2016,7475.6
04-03-2016,7485.35
08-03-2016,7485.3
09-03-2016,7531.8
10-03-2016,7486.15
11-03-2016,7510.2
14-03-2016,7538.75
15-03-2016,7460.6
16-03-2016,7498.75
17-03-2016,7512.55
18-03-2016,7604.35
21-03-2016,7704.25
22-03-2016,7714.9
23-03-2016,7716.5
28-03-2016,7615.1
29-03-2016,7597
30-03-2016,7735.2
31-03-2016,7738.4
01-04-2016,7713.05
04-04-2016,7758.8
05-04-2016,7603.2
06-04-2016,7614.35
07-04-2016,7546.45
08-04-2016,7555.2
11-04-2016,7671.4
12-04-2016,7708.95
13-04-2016,7850.45
18-04-2016,7914.7
20-04-2016,7914.75
21-04-2016,7912.05
22-04-2016,7899.3
25-04-2016,7855.05
26-04-2016,7962.65
27-04-2016,7979.9
28-04-2016,7847.25
29-04-2016,7849.8
02-05-2016,7805.9
03-05-2016,7747
04-05-2016,7706.55
05-05-2016,7735.5
06-05-2016,7733.45
09-05-2016,7866.05
10-05-2016,7887.8
11-05-2016,7848.85
12-05-2016,7900.4
13-05-2016,7814.9
16-05-2016,7860.75
17-05-2016,7890.75
18-05-2016,7870.15
19-05-2016,7783.4
20-05-2016,7749.7
23-05-2016,7731.05
24-05-2016,7748.85
25-05-2016,7934.9
26-05-2016,8069.65
27-05-2016,8156.65
30-05-2016,8178.5
31-05-2016,8160.1
01-06-2016,8179.95
02-06-2016,8218.95
03-06-2016,8220.8
06-06-2016,8201.05
07-06-2016,8266.45
08-06-2016,8273.05
09-06-2016,8203.6
10-06-2016,8170.05
13-06-2016,8110.6
14-06-2016,8108.85
15-06-2016,8206.6
16-06-2016,8140.75
17-06-2016,8170.2
20-06-2016,8238.5
21-06-2016,8219.9
22-06-2016,8203.7
23-06-2016,8270.45
24-06-2016,8088.6
27-06-2016,8094.7
28-06-2016,8127.85
29-06-2016,8204
30-06-2016,8287.75
01-07-2016,8328.35
04-07-2016,8370.7
05-07-2016,8335.95
07-07-2016,8337.9
08-07-2016,8323.2
11-07-2016,8467.9
12-07-2016,8521.05
13-07-2016,8519.5
14-07-2016,8565
15-07-2016,8541.4
18-07-2016,8508.7
19-07-2016,8528.55
20-07-2016,8565.85
21-07-2016,8510.1
22-07-2016,8541.2
25-07-2016,8635.65
26-07-2016,8590.65
27-07-2016,8615.8
28-07-2016,8666.3
29-07-2016,8638.5
01-08-2016,8636.55
02-08-2016,8622.9
03-08-2016,8544.85
04-08-2016,8551.1
05-08-2016,8683.15
08-08-2016,8711.35
09-08-2016,8678.25
10-08-2016,8575.3
11-08-2016,8592.15
12-08-2016,8672.15
16-08-2016,8642.55
17-08-2016,8624.05
18-08-2016,8673.25
19-08-2016,8666.9
22-08-2016,8629.15
23-08-2016,8632.6
24-08-2016,8650.3
25-08-2016,8592.2
26-08-2016,8572.55
29-08-2016,8607.45
30-08-2016,8744.35
31-08-2016,8786.2
01-09-2016,8774.65
02-09-2016,8809.65
06-09-2016,8943
07-09-2016,8917.95
08-09-2016,8952.5
09-09-2016,8866.7
12-09-2016,8715.6
14-09-2016,8726.6
15-09-2016,8742.55
16-09-2016,8779.85
19-09-2016,8808.4
20-09-2016,8775.9
21-09-2016,8777.15
22-09-2016,8867.45
23-09-2016,8831.55
26-09-2016,8723.05
27-09-2016,8706.4
28-09-2016,8745.15
29-09-2016,8591.25
30-09-2016,8611.15
03-10-2016,8738.1
04-10-2016,8769.15
05-10-2016,8743.95
06-10-2016,8709.55
07-10-2016,8697.6
10-10-2016,8708.8
13-10-2016,8573.35
14-10-2016,8583.4
17-10-2016,8520.4
18-10-2016,8677.9
19-10-2016,8659.1
20-10-2016,8699.4
21-10-2016,8693.05
24-10-2016,8708.95
25-10-2016,8691.3
26-10-2016,8615.25
27-10-2016,8615.25
28-10-2016,8638
01-11-2016,8626.25
02-11-2016,8514
03-11-2016,8484.95
04-11-2016,8433.75
07-11-2016,8497.05
08-11-2016,8543.55
09-11-2016,8432
10-11-2016,8525.75
11-11-2016,8296.3
15-11-2016,8108.45
16-11-2016,8111.6
17-11-2016,8079.95
18-11-2016,8074.1
21-11-2016,7929.1
22-11-2016,8002.3
23-11-2016,8033.3
24-11-2016,7965.5
25-11-2016,8114.3
28-11-2016,8126.9
29-11-2016,8142.15
30-11-2016,8224.5
01-12-2016,8192.9
02-12-2016,8086.8
05-12-2016,8128.75
06-12-2016,8143.15
07-12-2016,8102.05
08-12-2016,8246.85
09-12-2016,8261.75
12-12-2016,8170.8
13-12-2016,8221.8
14-12-2016,8182.45
15-12-2016,8153.6
16-12-2016,8139.45
19-12-2016,8104.35
20-12-2016,8082.4
21-12-2016,8061.3
22-12-2016,7979.1
23-12-2016,7985.75
26-12-2016,7908.25
27-12-2016,8032.85
28-12-2016,8034.85
29-12-2016,8103.6
30-12-2016,8185.8
02-01-2017,8179.5
03-01-2017,8192.25
04-01-2017,8190.5
05-01-2017,8273.8
06-01-2017,8243.8
09-01-2017,8236.05
10-01-2017,8288.6
11-01-2017,8380.65
12-01-2017,8407.2
13-01-2017,8400.35
16-01-2017,8412.8
17-01-2017,8398
18-01-2017,8417
19-01-2017,8435.1
20-01-2017,8349.35
23-01-2017,8391.5
24-01-2017,8475.8
25-01-2017,8602.75
27-01-2017,8641.25
30-01-2017,8632.75
31-01-2017,8561.3
01-02-2017,8716.4
02-02-2017,8734.25
03-02-2017,8740.95
06-02-2017,8801.05
07-02-2017,8768.3
08-02-2017,8769.05
09-02-2017,8778.4
10-02-2017,8793.55
13-02-2017,8805.05
14-02-2017,8792.3
15-02-2017,8724.7
16-02-2017,8778
17-02-2017,8821.7
20-02-2017,8879.2
21-02-2017,8907.85
22-02-2017,8926.9
23-02-2017,8939.5
27-02-2017,8896.7
28-02-2017,8879.6
01-03-2017,8945.8
02-03-2017,8899.75
03-03-2017,8897.55
06-03-2017,8963.45
07-03-2017,8946.9
08-03-2017,8924.3
09-03-2017,8927
10-03-2017,8934.55
14-03-2017,9087
15-03-2017,9084.8
16-03-2017,9153.7
17-03-2017,9160.05
20-03-2017,9126.85
21-03-2017,9121.5
22-03-2017,9030.45
23-03-2017,9086.3
24-03-2017,9108
27-03-2017,9045.2
28-03-2017,9100.8
29-03-2017,9143.8
30-03-2017,9173.75
31-03-2017,9173.75
03-04-2017,9237.85
05-04-2017,9265.15
06-04-2017,9261.95
07-04-2017,9198.3
10-04-2017,9181.45
11-04-2017,9237
12-04-2017,9203.45
13-04-2017,9150.8
17-04-2017,9139.3
18-04-2017,9105.15
19-04-2017,9103.5
20-04-2017,9136.4
21-04-2017,9119.4
24-04-2017,9217.95
25-04-2017,9306.6
26-04-2017,9351.85
27-04-2017,9342.15
28-04-2017,9304.05
02-05-2017,9313.8
03-05-2017,9311.95
04-05-2017,9359.9
05-05-2017,9285.3
08-05-2017,9314.05
09-05-2017,9316.85
10-05-2017,9407.3
11-05-2017,9422.4
12-05-2017,9400.9
15-05-2017,9445.4
16-05-2017,9512.25
17-05-2017,9525.75
18-05-2017,9429.45
19-05-2017,9427.9
22-05-2017,9438.25
23-05-2017,9386.15
24-05-2017,9360.55
25-05-2017,9509.75
26-05-2017,9595.1
29-05-2017,9604.9
30-05-2017,9624.55
31-05-2017,9621.25
01-06-2017,9616.1
02-06-2017,9653.5
05-06-2017,9675.1
06-06-2017,9637.15
07-06-2017,9663.9
08-06-2017,9647.25
09-06-2017,9668.25
12-06-2017,9616.4
13-06-2017,9606.9
14-06-2017,9618.15
15-06-2017,9578.05
16-06-2017,9588.05
19-06-2017,9657.55
20-06-2017,9653.5
21-06-2017,9633.6
22-06-2017,9630
23-06-2017,9574.95
27-06-2017,9511.4
28-06-2017,9491.25
29-06-2017,9504.1
30-06-2017,9520.9
03-07-2017,9615
04-07-2017,9613.3
05-07-2017,9637.6
06-07-2017,9674.55
07-07-2017,9665.8
10-07-2017,9771.05
11-07-2017,9786.05
12-07-2017,9816.1
13-07-2017,9891.7
14-07-2017,9886.35
17-07-2017,9915.95
18-07-2017,9827.15
19-07-2017,9899.6
20-07-2017,9873.3
21-07-2017,9915.25
24-07-2017,9966.4
25-07-2017,9964.55
26-07-2017,10020.65
27-07-2017,10020.55
28-07-2017,10014.5
31-07-2017,10077.1
01-08-2017,10114.65
02-08-2017,10081.5
03-08-2017,10013.65
04-08-2017,10066.4
07-08-2017,10057.4
08-08-2017,9978.55
09-08-2017,9908.05
10-08-2017,9820.25
11-08-2017,9710.8
14-08-2017,9794.15
16-08-2017,9897.3
17-08-2017,9904.15
18-08-2017,9837.4
21-08-2017,9754.35
22-08-2017,9765.55
23-08-2017,9852.5
24-08-2017,9857.05
28-08-2017,9912.8
29-08-2017,9796.05
30-08-2017,9884.4
31-08-2017,9917.9
01-09-2017,9974.4
04-09-2017,9912.85
05-09-2017,9952.2
06-09-2017,9916.2
07-09-2017,9929.9
08-09-2017,9934.8
11-09-2017,10006.05
12-09-2017,10093.05
13-09-2017,10079.3
14-09-2017,10086.6
15-09-2017,10085.4
18-09-2017,10153.1
19-09-2017,10147.55
20-09-2017,10141.15
21-09-2017,10121.9
22-09-2017,9964.4
25-09-2017,9872.6
26-09-2017,9871.5
27-09-2017,9735.75
28-09-2017,9768.95
29-09-2017,9788.6
03-10-2017,9859.5
04-10-2017,9914.9
05-10-2017,9888.7
06-10-2017,9979.7
09-10-2017,9988.75
10-10-2017,10016.95
11-10-2017,9984.8
12-10-2017,10096.4
13-10-2017,10167.45
16-10-2017,10230.85
17-10-2017,10234.45
18-10-2017,10210.85
23-10-2017,10184.85
24-10-2017,10207.7
25-10-2017,10295.35
26-10-2017,10343.8
27-10-2017,10323.05
30-10-2017,10363.65
31-10-2017,10335.3
01-11-2017,10440.5
02-11-2017,10423.8
03-11-2017,10452.5
06-11-2017,10451.8
07-11-2017,10350.15
08-11-2017,10303.15
09-11-2017,10308.95
10-11-2017,10321.75
13-11-2017,10224.95
14-11-2017,10186.6
15-11-2017,10118.05
16-11-2017,10214.75
17-11-2017,10283.6
20-11-2017,10298.75
21-11-2017,10326.9
22-11-2017,10342.3
23-11-2017,10348.75
24-11-2017,10389.7
27-11-2017,10399.55
28-11-2017,10370.25
29-11-2017,10361.3
30-11-2017,10226.55
01-12-2017,10121.8
04-12-2017,10127.75
05-12-2017,10118.25
06-12-2017,10044.1
07-12-2017,10166.7
08-12-2017,10265.65
11-12-2017,10322.25
12-12-2017,10240.15
13-12-2017,10192.95
14-12-2017,10252.1
15-12-2017,10333.25
18-12-2017,10388.75
19-12-2017,10463.2
20-12-2017,10444.2
21-12-2017,10440.3
22-12-2017,10493
26-12-2017,10531.5
27-12-2017,10490.75
28-12-2017,10477.9
29-12-2017,10530.7
01-01-2018,10435.55
02-01-2018,10442.2
03-01-2018,10443.2
04-01-2018,10504.8
05-01-2018,10558.85
08-01-2018,10623.6
09-01-2018,10637
10-01-2018,10632.2
11-01-2018,10651.2
12-01-2018,10681.25
15-01-2018,10741.55
16-01-2018,10700.45
17-01-2018,10788.55
18-01-2018,10817
19-01-2018,10894.7
22-01-2018,10966.2
23-01-2018,11083.7
24-01-2018,11086
25-01-2018,11069.65
29-01-2018,11130.4
30-01-2018,11049.65
31-01-2018,11027.7
01-02-2018,11016.9
02-02-2018,10760.6
05-02-2018,10666.55
06-02-2018,10498.25
07-02-2018,10476.7
08-02-2018,10576.85
09-02-2018,10454.95
12-02-2018,10539.75
14-02-2018,10500.9
15-02-2018,10545.5
16-02-2018,10452.3
19-02-2018,10378.4
20-02-2018,10360.4
21-02-2018,10397.45
22-02-2018,10382.7
23-02-2018,10491.05
26-02-2018,10582.6
27-02-2018,10554.3
28-02-2018,10492.85
01-03-2018,10458.35
05-03-2018,10358.85
06-03-2018,10249.25
07-03-2018,10154.2
08-03-2018,10242.65
09-03-2018,10226.85
12-03-2018,10421.4
13-03-2018,10426.85
14-03-2018,10410.9
15-03-2018,10360.15
16-03-2018,10195.15
19-03-2018,10094.25
20-03-2018,10124.35
21-03-2018,10155.25
22-03-2018,10114.75
23-03-2018,9998.05
26-03-2018,10130.65
27-03-2018,10184.15
28-03-2018,10113.7
02-04-2018,10211.8
03-04-2018,10245
04-04-2018,10128.4
05-04-2018,10325.15
06-04-2018,10331.6
09-04-2018,10379.35
10-04-2018,10402.25
11-04-2018,10417.15
12-04-2018,10458.65
13-04-2018,10480.6
16-04-2018,10528.35
17-04-2018,10548.7
18-04-2018,10526.2
19-04-2018,10565.3
20-04-2018,10564.05
23-04-2018,10584.7
24-04-2018,10614.35
25-04-2018,10570.55
26-04-2018,10617.8
27-04-2018,10692.3
30-04-2018,10739.35
02-05-2018,10718.05
03-05-2018,10679.65
04-05-2018,10618.25
07-05-2018,10715.5
08-05-2018,10717.8
09-05-2018,10741.7
10-05-2018,10716.55
11-05-2018,10806.5
14-05-2018,10806.6
15-05-2018,10801.85
16-05-2018,10741.1
17-05-2018,10682.7
18-05-2018,10596.4
21-05-2018,10516.7
22-05-2018,10536.7
23-05-2018,10430.35
24-05-2018,10513.85
25-05-2018,10605.15
28-05-2018,10688.65
29-05-2018,10633.3
30-05-2018,10614.35
31-05-2018,10736.15
01-06-2018,10696.2
04-06-2018,10628.5
05-06-2018,10593.15
06-06-2018,10684.65
07-06-2018,10768.35
08-06-2018,10767.65
11-06-2018,10786.95
12-06-2018,10842.85
13-06-2018,10856.7
14-06-2018,10808.05
15-06-2018,10817.7
18-06-2018,10799.85
19-06-2018,10710.45
20-06-2018,10772.05
21-06-2018,10741.1
22-06-2018,10821.85
25-06-2018,10762.45
26-06-2018,10769.15
27-06-2018,10671.4
28-06-2018,10589.1
29-06-2018,10714.3
02-07-2018,10657.3
03-07-2018,10699.9
04-07-2018,10769.9
05-07-2018,10749.75
06-07-2018,10772.65
09-07-2018,10852.9
10-07-2018,10947.25
11-07-2018,10948.3
12-07-2018,11023.2
